timestamp,frame_id,yaw,pitch,roll,ear,wrist_velocity,label
1779193591.8351,2443,-169.89,5.73,11.04,0.3254,0.068132,3
1779193591.9207,2444,-167.41,3.1,12.29,0.3245,0.068582,3
1779193592.0245,2445,-164.89,-1.84,14.45,0.3086,0.068543,3
1779193592.0971,2446,-163.77,-4.49,17.84,0.3447,0.003686,3
1779193592.1687,2447,-162.57,-6.52,16.9,0.3163,0.003087,3
1779193592.2661,2448,-161.69,-7.81,17.4,0.326,0.004182,3
1779193592.3416,2449,-161.32,-9.04,18.97,0.307,0.0032,3
1779193592.4156,2450,-160.52,-9.37,17.42,0.3084,0.00334,3
1779193592.4961,2451,-159.77,-11.47,15.61,0.2839,0.003087,3
1779193592.5804,2452,-158.77,-8.55,15.28,0.2705,0.00312,3
1779193592.6618,2453,-158.54,-10.05,14.27,0.2729,0.002313,3
1779193592.7362,2454,-158.27,-9.85,13.02,0.2845,0.002568,3
1779193592.8102,2455,-158.53,-10.52,11.58,0.2961,0.002635,3
1779193592.8883,2456,-158.92,-10.51,10.51,0.2924,0.00284,3
1779193592.9571,2457,-159.93,-12.74,9.74,0.3781,0.002552,3
1779193593.0292,2458,-160.24,-13.99,9.07,0.4162,0.002352,3
1779193593.1187,2459,-160.44,-12.74,8.92,0.4316,0.001928,3
1779193593.1857,2460,-160.32,-12.32,8.56,0.4311,0.001863,3
1779193593.2583,2461,-160.33,-11.89,8.8,0.4285,0.001869,3
1779193593.333,2462,-160.34,-13.43,8.41,0.4338,0.001914,3
1779193593.4109,2463,-160.28,-14.13,7.54,0.4297,0.002161,3
1779193593.4863,2464,-160.24,-13.87,7.97,0.4337,0.002379,3
1779193593.5654,2465,-160.0,-12.77,7.92,0.4291,0.002266,3
1779193593.6389,2466,-159.89,-13.23,8.19,0.4341,0.001761,3
1779193593.7402,2467,-159.83,-15.4,7.17,0.4508,0.001815,3
1779193593.8053,2468,-160.22,-12.95,6.59,0.4473,0.001396,3
1779193593.8839,2469,-160.26,-11.44,5.65,0.4398,0.001409,3
1779193593.9729,2470,-160.41,-11.16,5.42,0.4288,0.001408,3
1779193594.0637,2471,-160.59,-12.46,4.88,0.4216,0.001909,3
1779193594.1331,2472,-161.06,-11.58,5.33,0.433,0.001607,3
1779193594.1952,2473,-161.17,-12.31,4.92,0.4316,0.00148,3
1779193594.2697,2474,-161.44,-11.69,4.73,0.4282,0.001694,3
1779193594.3414,2475,-161.87,-11.41,4.29,0.4348,0.002377,3
1779193594.4018,2476,-162.57,-9.99,3.55,0.439,0.004422,3
1779193594.473,2477,-163.2,-7.08,4.49,0.438,0.004924,3
1779193594.5557,2478,-164.89,-5.43,4.45,0.3622,0.005026,3
1779193594.671,2479,-165.51,-1.84,5.33,0.2792,0.004738,3
1779193594.7521,2480,-165.31,-0.97,4.84,0.2774,0.004342,3
1779193594.8249,2481,-165.64,1.8,4.08,0.3177,0.002439,3
1779193594.9266,2482,-166.03,2.12,5.95,0.314,0.002095,3
1779193595.026,2483,-165.69,2.87,5.3,0.2817,0.002369,3
1779193595.0937,2484,-165.39,3.77,4.61,0.2832,0.002509,3
1779193595.1616,2485,-164.77,2.86,5.49,0.29,0.002433,3
1779193595.2634,2486,-164.17,0.79,5.94,0.2862,0.002079,3
1779193595.3344,2487,-162.11,1.13,6.75,0.2966,0.003056,3
1779193595.3961,2488,-161.42,-1.04,8.59,0.2841,0.002808,3
1779193595.4738,2489,-161.53,-1.42,9.99,0.2739,0.002626,3
1779193595.5533,2490,-161.15,-0.33,10.26,0.2861,0.002996,3
1779193595.6338,2491,-160.85,-1.5,10.84,0.278,0.003211,3
1779193595.7118,2492,-160.97,-1.77,10.4,0.2798,0.002204,3
1779193595.7795,2493,-161.75,0.58,9.91,0.2963,0.002069,3
1779193595.8548,2494,-161.9,2.92,9.94,0.3023,0.002152,3
1779193595.9337,2495,-161.96,3.89,9.95,0.3037,0.002077,3
1779193596.009,2496,-161.75,1.58,11.26,0.2328,0.002207,3
1779193596.0784,2497,-161.71,1.43,11.32,0.2437,0.002276,3
1779193596.1456,2498,-161.82,0.8,11.39,0.2627,0.002191,3
1779193596.2416,2499,-161.88,0.39,11.39,0.2522,0.00217,3
1779193596.3137,2500,-162.07,0.57,11.72,0.2423,0.001917,3
1779193596.393,2501,-162.33,1.02,12.12,0.2452,0.001774,3
1779193596.4783,2502,-162.96,1.09,12.49,0.2525,0.001854,3
1779193596.5815,2503,-163.26,2.06,12.02,0.2482,0.002446,3
1779193596.6613,2504,-163.48,2.17,11.82,0.2673,0.002555,3
1779193596.7416,2505,-163.46,3.43,11.74,0.2789,0.002617,3
1779193596.819,2506,-163.74,1.74,13.07,0.2707,0.002442,3
1779193596.9005,2507,-163.7,0.35,13.81,0.2828,0.002632,3
1779193596.9901,2508,-163.24,0.21,14.77,0.3214,0.002128,3
1779193597.0629,2509,-162.81,2.44,15.18,0.2978,0.001947,3
1779193597.1292,2510,-162.31,1.52,17.25,0.3122,0.001705,3
1779193597.1953,2511,-161.99,1.01,18.24,0.2897,0.001564,3
1779193597.2633,2512,-161.93,1.13,18.09,0.2842,0.001193,3
1779193597.343,2513,-161.95,1.72,17.43,0.297,0.001113,3
1779193597.4125,2514,-161.45,2.55,18.32,0.2596,0.001323,3
1779193597.4936,2515,-161.38,2.19,18.15,0.2586,0.001516,3
1779193597.599,2516,-160.9,2.27,17.14,0.2826,0.001776,3
1779193597.6754,2517,-160.57,1.16,17.36,0.2883,0.001659,3
1779193597.7546,2518,-160.31,1.21,15.98,0.2828,0.001603,3
1779193597.8659,2519,-159.2,-0.17,17.09,0.2514,0.0016,3
1779193597.9439,2520,-158.91,-0.79,16.04,0.2696,0.001334,3
1779193598.0159,2521,-158.63,-1.62,16.12,0.2732,0.001434,3
1779193598.0814,2522,-158.33,-1.75,16.36,0.2558,0.001532,3
1779193598.1477,2523,-158.06,-1.43,16.09,0.2705,0.001527,3
1779193598.2174,2524,-157.28,-1.41,15.83,0.2725,0.001158,3
1779193598.2849,2525,-155.92,-4.44,17.08,0.2983,0.001165,3
1779193598.3609,2526,-155.42,-6.62,16.27,0.2731,0.000845,3
1779193598.4364,2527,-155.38,-6.73,15.63,0.2929,0.000812,3
1779193598.5132,2528,-155.55,-6.52,15.02,0.3046,0.000909,3
1779193598.57,2529,-155.19,-5.74,13.64,0.3099,0.001356,3
1779193598.6452,2530,-155.12,-4.12,15.67,0.268,0.001935,3
1779193598.7026,2531,-155.38,-3.6,15.09,0.2575,0.002422,3
1779193598.7796,2532,-156.34,-2.02,14.74,0.268,0.002344,3
1779193598.8519,2533,-156.91,-0.74,13.85,0.3089,0.002309,3
1779193598.9288,2534,-157.98,-1.44,15.09,0.3042,0.002182,3
1779193599.0074,2535,-158.65,1.32,16.62,0.3009,0.001773,3
1779193599.0816,2536,-159.85,2.34,15.99,0.3355,0.002012,3
1779193599.1604,2537,-161.05,3.04,16.35,0.2932,0.002586,3
1779193599.2249,2538,-162.34,3.12,17.0,0.2749,0.002791,3
1779193599.2996,2539,-163.18,4.62,14.17,0.2787,0.002904,3
1779193599.3665,2540,-163.19,4.99,13.92,0.277,0.003246,3
1779193599.4232,2541,-163.55,4.95,13.36,0.2949,0.002856,3
1779193599.4762,2542,-163.43,5.07,13.55,0.289,0.002422,3
1779193599.5345,2543,-163.41,5.39,13.6,0.2778,0.002199,3
1779193599.6448,2544,-163.4,6.02,13.33,0.2875,0.001978,3
1779193599.705,2545,-163.4,5.9,13.28,0.2874,0.001835,3
1779193599.7755,2546,-163.08,5.93,13.46,0.2773,0.001291,3
1779193599.8513,2547,-162.99,5.37,13.7,0.2682,0.001385,3
1779193599.9194,2548,-162.59,3.55,12.95,0.2753,0.001545,3
1779193599.9941,2549,-162.4,2.88,14.07,0.2638,0.002271,3
1779193600.0648,2550,-162.04,2.39,15.06,0.2611,0.002214,3
1779193600.1351,2551,-161.87,1.56,15.38,0.2607,0.002415,3
1779193600.2085,2552,-161.79,1.77,14.74,0.253,0.002446,3
1779193600.2823,2553,-161.76,2.14,14.37,0.2688,0.002568,3
1779193600.3556,2554,-161.63,2.29,13.88,0.2683,0.001883,3
1779193600.4405,2555,-161.61,1.97,13.69,0.265,0.001764,3
1779193600.5985,2556,-161.29,2.91,13.3,0.2663,0.001648,3
1779193600.6691,2557,-161.43,2.92,13.59,0.2641,0.001274,3
1779193600.7476,2558,-161.27,3.18,13.94,0.2491,0.001045,3
1779193600.8337,2559,-161.19,2.9,14.21,0.2385,0.001034,3
1779193600.9215,2560,-161.01,3.19,14.07,0.2459,0.00135,3
1779193601.0259,2561,-161.24,3.67,13.93,0.2689,0.001643,3
1779193601.0978,2562,-161.64,3.19,14.91,0.2911,0.001965,3
1779193601.1637,2563,-161.85,5.08,13.79,0.2936,0.002346,3
1779193601.2345,2564,-162.15,5.49,14.09,0.2956,0.002397,3
1779193601.3079,2565,-162.4,5.32,13.7,0.2937,0.002072,3
1779193601.3955,2566,-162.78,6.28,13.47,0.2745,0.001924,3
1779193601.4804,2567,-162.71,5.95,13.45,0.2731,0.00204,3
1779193601.5586,2568,-162.65,5.95,13.37,0.2751,0.001966,3
1779193601.6327,2569,-162.7,5.68,13.42,0.2727,0.001884,3
1779193601.7068,2570,-162.7,5.83,13.31,0.2861,0.001872,3
1779193601.7577,2571,-162.65,5.87,13.01,0.2898,0.00175,3
1779193601.8214,2572,-162.13,5.11,12.5,0.2785,0.001872,3
1779193601.8924,2573,-162.2,3.39,13.43,0.2759,0.002178,3
1779193601.9727,2574,-161.94,0.85,14.02,0.278,0.002511,3
1779193602.0775,2575,-161.4,0.36,13.24,0.3005,0.002489,3
1779193602.1728,2576,-160.49,-4.02,13.92,0.2697,0.002496,3
1779193602.2748,2577,-159.57,-6.93,15.79,0.3013,0.002536,3
1779193602.38,2578,-160.05,-6.35,14.77,0.2913,0.002314,3
1779193602.4905,2579,-159.98,-10.09,13.02,0.2907,0.002669,3
1779193602.5974,2580,-158.84,-15.16,11.47,0.3194,0.002719,3
1779193602.6727,2581,-157.61,-12.97,11.6,0.3086,0.002893,3
1779193602.7717,2582,-157.75,-13.02,12.34,0.2941,0.002676,3
1779193602.8488,2583,-158.15,-11.71,12.94,0.2772,0.002565,3
1779193602.9525,2584,-158.4,-12.1,12.73,0.3152,0.001893,3
1779193603.0057,2585,-158.43,-10.95,12.19,0.2927,0.001736,3
1779193603.0978,2586,-158.76,-11.04,13.86,0.2607,0.002201,3
1779193603.1641,2587,-158.81,-10.3,14.89,0.2638,0.002193,3
1779193603.2344,2588,-158.59,-10.38,14.83,0.2765,0.002087,3
1779193603.3351,2589,-158.28,-10.11,14.36,0.2913,0.002152,3
1779193603.4083,2590,-158.19,-10.27,13.44,0.3116,0.002439,3
1779193603.4827,2591,-158.24,-9.87,13.47,0.2986,0.001995,3
1779193603.6491,2592,-158.27,-9.52,13.61,0.2917,0.002186,3
1779193603.7292,2593,-158.21,-9.79,13.56,0.2984,0.002004,3
1779193603.8249,2594,-158.19,-9.66,13.78,0.2982,0.001819,3
1779193603.9228,2595,-158.21,-9.65,13.79,0.2957,0.001781,3
1779193603.9968,2596,-158.28,-9.82,13.59,0.3058,0.001661,3
1779193604.0678,2597,-158.44,-10.02,14.04,0.2889,0.00136,3
1779193604.1318,2598,-158.67,-10.36,14.34,0.2602,0.001344,3
1779193604.1904,2599,-158.53,-10.25,14.11,0.2647,0.001696,3
1779193604.256,2600,-158.53,-10.28,14.07,0.2863,0.001337,3
1779193604.3313,2601,-158.47,-10.52,13.76,0.2931,0.001428,3
1779193604.4089,2602,-158.43,-10.9,13.13,0.2994,0.001218,3
1779193604.488,2603,-158.45,-11.1,13.08,0.2852,0.001211,3
1779193604.5814,2604,-158.41,-10.93,13.15,0.2742,0.000774,3
1779193604.6403,2605,-158.44,-10.73,12.86,0.2857,0.00082,3
1779193604.7151,2606,-158.46,-10.68,13.27,0.2773,0.000697,3
1779193604.8001,2607,-158.44,-10.82,13.48,0.2555,0.000869,3
1779193604.8754,2608,-158.39,-11.17,13.42,0.2437,0.001131,3
1779193604.952,2609,-158.31,-9.5,14.19,0.2588,0.001439,3
1779193605.0198,2610,-158.63,-7.07,15.03,0.2886,0.001842,3
1779193605.0894,2611,-158.81,-7.51,14.5,0.269,0.002023,3
1779193605.1524,2612,-159.69,-7.87,14.04,0.2679,0.00194,3
1779193605.2198,2613,-159.87,-8.76,14.51,0.2383,0.001799,3
1779193605.2914,2614,-160.09,-6.27,14.49,0.2497,0.00179,3
1779193605.3641,2615,-160.74,-5.88,13.87,0.2559,0.001478,3
1779193605.45,2616,-160.76,-4.47,11.84,0.254,0.001463,3
1779193605.5311,2617,-160.72,-4.65,12.31,0.2454,0.001763,3
1779193605.593,2618,-160.67,-4.89,12.36,0.2462,0.00212,3
1779193605.6738,2619,-160.92,-4.6,12.91,0.2481,0.001932,3
1779193605.75,2620,-161.36,-2.64,12.4,0.2322,0.002176,3
1779193605.8221,2621,-161.5,-3.71,13.13,0.2342,0.002268,3
1779193605.9071,2622,-161.96,-3.79,13.07,0.2501,0.002275,3
1779193606.0206,2623,-161.8,-2.14,12.96,0.2562,0.002278,3
1779193606.0883,2624,-162.2,-2.33,13.32,0.2501,0.002528,3
1779193606.1515,2625,-162.18,-2.24,13.22,0.2579,0.00223,3
1779193606.2168,2626,-162.14,-2.69,13.49,0.2525,0.001797,3
1779193606.2939,2627,-162.04,-2.61,13.49,0.2546,0.001644,3
1779193606.3868,2628,-161.9,-2.65,13.57,0.2518,0.001133,3
1779193606.4813,2629,-161.85,-2.3,13.18,0.2511,0.000994,3
1779193606.5476,2630,-161.8,-2.24,12.98,0.2505,0.001029,3
1779193606.628,2631,-161.52,-4.06,13.16,0.246,0.001248,3
1779193606.7089,2632,-161.34,-4.16,12.96,0.2828,0.001045,3
1779193606.799,2633,-161.18,-3.94,12.0,0.281,0.001849,3
1779193606.8831,2634,-160.96,-4.35,12.27,0.2524,0.001768,3
1779193606.9792,2635,-160.13,-0.8,14.56,0.247,0.00274,3
1779193607.0786,2636,-159.96,0.93,13.81,0.2698,0.003126,3
1779193607.1421,2637,-160.14,0.13,13.59,0.2453,0.003465,3
1779193607.2036,2638,-160.12,-0.31,13.36,0.2318,0.003111,3
1779193607.3097,2639,-160.59,0.04,12.64,0.255,0.003435,3
1779193607.3899,2640,-160.96,-0.69,13.03,0.2373,0.002509,3
1779193607.4711,2641,-161.02,-0.72,12.82,0.2431,0.001976,3
1779193607.5519,2642,-160.99,-0.87,12.6,0.2322,0.001913,3
1779193607.6137,2643,-160.69,-2.18,12.69,0.2263,0.00157,3
1779193607.6905,2644,-160.47,-2.89,12.59,0.2223,0.001217,3
1779193607.7683,2645,-160.54,-2.82,12.74,0.232,0.001395,3
1779193607.8505,2646,-160.98,-2.68,13.05,0.2145,0.001628,3
1779193607.9307,2647,-161.2,-1.54,13.39,0.2338,0.001304,3
1779193608.0131,2648,-161.24,-0.98,13.35,0.2352,0.001314,3
1779193608.1133,2649,-161.22,-1.79,13.96,0.2313,0.001563,3
1779193608.1769,2650,-161.23,-2.1,14.18,0.2141,0.001556,3
1779193608.2779,2651,-161.66,-1.87,14.35,0.234,0.001298,3
1779193608.3558,2652,-161.88,-0.85,13.86,0.233,0.001534,3
1779193608.4306,2653,-162.07,0.54,13.1,0.2765,0.00161,3
1779193608.5304,2654,-162.45,0.68,13.79,0.2472,0.001396,3
1779193608.5918,2655,-162.45,0.91,13.48,0.2397,0.00147,3
1779193608.6612,2656,-162.46,0.91,12.86,0.2427,0.001573,3
1779193608.7367,2657,-162.44,0.66,13.0,0.2457,0.001333,3
1779193608.8136,2658,-162.72,0.01,12.6,0.2421,0.001178,3
1779193608.8911,2659,-162.35,0.6,11.7,0.2444,0.001264,3
1779193608.9658,2660,-162.17,-0.81,11.74,0.2348,0.001353,3
1779193609.0338,2661,-162.02,-1.2,11.57,0.2485,0.001528,3
1779193609.0935,2662,-161.83,-0.45,11.39,0.2841,0.001792,3
1779193609.1548,2663,-162.06,-1.01,11.84,0.2589,0.001922,3
1779193609.2311,2664,-162.04,0.46,11.48,0.2704,0.001874,3
1779193609.3055,2665,-162.24,0.97,12.0,0.2591,0.001389,3
1779193609.4042,2666,-162.4,0.48,12.17,0.2503,0.001561,3
1779193609.5064,2667,-162.51,-0.09,12.44,0.2445,0.001747,3
1779193609.5773,2668,-162.98,-0.81,12.35,0.2686,0.001834,3
1779193609.6579,2669,-163.01,0.61,13.6,0.2719,0.001965,3
1779193609.7567,2670,-163.16,-0.11,14.8,0.2535,0.002632,3
1779193609.8391,2671,-163.28,-0.09,15.36,0.2675,0.002617,3
1779193609.9192,2672,-163.21,0.88,15.66,0.2794,0.002297,3
1779193610.0132,2673,-163.41,0.68,16.09,0.2676,0.002006,3
1779193610.0899,2674,-163.43,0.62,16.16,0.266,0.001974,3
1779193610.1528,2675,-163.35,0.45,16.65,0.2693,0.001668,3
1779193610.2248,2676,-163.18,-0.86,17.0,0.2645,0.001428,3
1779193610.3017,2677,-162.98,-0.95,16.8,0.2973,0.001544,3
1779193610.3529,2678,-162.82,-0.96,16.35,0.2774,0.001634,3
1779193610.4228,2679,-162.74,-0.95,16.02,0.2688,0.001462,3
1779193610.503,2680,-162.55,-0.58,15.87,0.2565,0.001335,3
1779193610.5902,2681,-162.74,-0.19,15.66,0.2606,0.001742,3
1779193610.667,2682,-164.05,-0.04,15.76,0.2849,0.001947,3
1779193610.7456,2683,-165.14,2.96,15.18,0.2573,0.002197,3
1779193610.8303,2684,-166.66,3.92,15.24,0.2895,0.002873,3
1779193610.9123,2685,-168.14,6.05,13.5,0.3153,0.003391,3
1779193610.9889,2686,-170.05,6.38,13.8,0.2603,0.003839,3
1779193611.0603,2687,-171.98,11.55,11.05,0.3295,0.003852,3
1779193611.1286,2688,-173.8,12.23,10.86,0.2785,0.003985,3
1779193611.2252,2689,-174.76,15.35,10.61,0.2708,0.003548,3
1779193611.296,2690,-176.81,17.92,9.43,0.2891,0.00308,3
1779193611.3716,2691,-179.26,21.02,7.4,0.3133,0.002136,3
1779193611.4247,2692,-179.82,19.95,7.71,0.2099,0.002327,3
1779193611.4747,2693,177.82,21.54,7.52,0.3131,0.002883,3
1779193611.5415,2694,177.25,22.37,7.98,0.3099,0.003308,3
1779193611.6199,2695,175.67,23.71,6.31,0.3284,0.003405,3
1779193611.6969,2696,175.22,24.25,6.44,0.3119,0.003529,3
1779193611.7842,2697,174.38,23.46,6.29,0.2727,0.00307,3
1779193611.8928,2698,174.27,24.03,6.13,0.2416,0.002376,3
1779193611.9499,2699,174.38,23.7,6.31,0.2384,0.002175,3
1779193612.0026,2700,174.47,23.75,6.73,0.2298,0.002262,3
1779193612.0591,2701,174.45,23.88,6.42,0.2581,0.002579,3
1779193612.1244,2702,174.46,23.99,6.26,0.2809,0.002561,3
1779193612.1913,2703,175.1,22.76,6.2,0.2792,0.002391,3
1779193612.2707,2704,175.58,23.07,6.23,0.2678,0.001966,3
1779193612.3612,2705,175.7,23.34,5.93,0.2677,0.001767,3
1779193612.4496,2706,175.93,22.74,5.26,0.2592,0.001212,3
1779193612.5211,2707,176.18,22.19,5.11,0.2533,0.0017,3
1779193612.6051,2708,176.9,21.57,5.68,0.2428,0.001923,3
1779193612.684,2709,177.15,21.71,5.16,0.2427,0.002175,3
1779193612.7831,2710,179.04,19.86,5.62,0.251,0.002478,3
1779193612.8638,2711,179.22,20.95,5.63,0.2908,0.002915,3
1779193612.9645,2712,-179.82,19.95,5.61,0.2659,0.002331,3
1779193613.0461,2713,-178.71,19.61,5.54,0.2858,0.001965,3
1779193613.1216,2714,-178.06,18.05,5.8,0.2681,0.001885,3
1779193613.1851,2715,-177.53,17.7,6.26,0.2764,0.001535,3
1779193613.2541,2716,-176.35,16.09,7.33,0.2613,0.001545,3
1779193613.3291,2717,-175.42,15.13,6.16,0.2546,0.001396,3
1779193613.4018,2718,-174.41,14.48,7.48,0.2629,0.001353,3
1779193613.4881,2719,-173.88,14.03,6.51,0.291,0.001321,3
1779193613.5875,2720,-173.58,15.23,6.61,0.3183,0.001158,3
1779193613.6644,2721,-173.08,15.6,6.42,0.2943,0.000935,3
1779193613.7457,2722,-173.0,15.33,5.86,0.249,0.001335,3
1779193613.8206,2723,-172.83,15.75,5.04,0.279,0.001904,3
1779193613.9039,2724,-172.95,16.82,4.51,0.2768,0.002249,3
1779193613.983,2725,-172.23,15.73,5.6,0.246,0.002145,3
1779193614.057,2726,-171.86,15.84,4.69,0.2619,0.002114,3
1779193614.1291,2727,-171.6,14.98,4.19,0.2525,0.002092,3
1779193614.1974,2728,-171.51,14.4,4.42,0.2706,0.001521,3
1779193614.2828,2729,-173.83,17.47,3.65,0.3057,0.001175,3
1779193614.3638,2730,-175.71,19.31,4.29,0.3427,0.001332,3
1779193614.4302,2731,-178.28,22.27,3.19,0.3601,0.001218,3
1779193614.5124,2732,179.93,21.16,3.86,0.3064,0.000929,3
1779193614.5973,2733,178.93,20.78,5.57,0.2846,0.001064,3
1779193614.6764,2734,176.97,23.38,5.62,0.3275,0.001115,3
1779193614.7571,2735,175.37,25.11,3.08,0.2929,0.0012,3
1779193614.8758,2736,174.33,24.75,2.73,0.2942,0.001254,3
1779193614.9694,2737,173.71,24.54,2.83,0.259,0.001786,3
1779193615.0501,2738,173.07,25.91,3.09,0.2984,0.001867,3
1779193615.1207,2739,172.67,26.18,2.95,0.2822,0.001625,3
1779193615.1829,2740,172.18,26.3,2.02,0.2857,0.001737,3
1779193615.255,2741,172.03,26.14,2.45,0.298,0.001712,3
1779193615.3465,2742,172.04,26.37,2.37,0.3,0.001767,3
1779193615.4493,2743,172.08,26.23,2.66,0.3151,0.002051,3
1779193615.5285,2744,172.0,26.34,2.67,0.3079,0.002392,3
1779193615.6153,2745,171.9,26.36,2.53,0.311,0.002171,3
1779193615.6843,2746,172.02,26.5,2.39,0.3095,0.002527,3
1779193615.7587,2747,174.88,23.46,2.98,0.3049,0.002135,3
1779193615.8364,2748,176.32,22.97,3.02,0.2789,0.001995,3
1779193615.9161,2749,178.86,21.43,3.26,0.2785,0.001633,3
1779193615.994,2750,-179.33,18.27,5.69,0.2858,0.001572,3
1779193616.0737,2751,-178.96,18.72,4.84,0.2758,0.001167,3
1779193616.1616,2752,-176.32,16.02,6.76,0.281,0.001226,3
1779193616.2372,2753,-175.2,14.57,7.22,0.2659,0.001188,3
1779193616.3155,2754,-173.39,12.41,6.84,0.3028,0.001335,3
1779193616.3929,2755,-171.02,10.03,8.15,0.3205,0.001443,3
1779193616.4678,2756,-169.82,6.38,9.62,0.3004,0.001642,3
1779193616.5414,2757,-166.77,2.92,11.09,0.2908,0.001522,3
1779193616.6208,2758,-165.99,-2.44,11.79,0.3184,0.001537,3
1779193616.6992,2759,-165.13,-3.32,12.76,0.3224,0.001805,3
1779193616.7849,2760,-163.34,-3.87,12.92,0.2691,0.001803,3
1779193616.8765,2761,-162.09,-8.61,13.59,0.3082,0.001605,3
1779193616.9748,2762,-162.06,-11.26,15.99,0.2747,0.001577,3
1779193617.0677,2763,-161.13,-12.0,14.34,0.281,0.002519,3
1779193617.1599,2764,-160.65,-11.78,13.21,0.2735,0.002505,3
1779193617.2365,2765,-159.61,-12.92,14.14,0.2578,0.002904,3
1779193617.331,2766,-158.23,-12.77,13.54,0.2837,0.003585,3
1779193617.3949,2767,-158.39,-15.01,13.92,0.2769,0.00349,3
1779193617.4977,2768,-159.18,-14.26,14.5,0.2746,0.002399,3
1779193617.5824,2769,-159.38,-14.11,14.65,0.2892,0.002085,3
1779193617.6786,2770,-159.26,-14.63,13.67,0.2793,0.001756,3
1779193617.7423,2771,-159.33,-14.54,13.92,0.275,0.001064,3
1779193617.856,2772,-159.44,-12.87,14.49,0.2734,0.001224,3
1779193617.939,2773,-159.51,-13.34,14.47,0.2658,0.001227,3
1779193618.0133,2774,-159.64,-13.32,14.11,0.2692,0.001328,3
1779193618.0802,2775,-159.65,-13.27,14.42,0.2618,0.001409,3
1779193618.143,2776,-159.59,-12.94,14.57,0.2599,0.001685,3
1779193618.2129,2777,-160.05,-13.45,14.99,0.2699,0.00172,3
1779193618.2816,2778,-160.16,-11.97,15.85,0.2821,0.002104,3
1779193618.357,2779,-160.09,-11.18,16.73,0.2564,0.002129,3
1779193618.4372,2780,-160.27,-10.72,16.43,0.2436,0.001916,3
1779193618.5139,2781,-160.49,-10.41,15.44,0.26,0.001629,3
1779193618.5928,2782,-160.69,-10.3,15.57,0.2475,0.001725,3
1779193618.6735,2783,-161.01,-10.26,15.72,0.2484,0.001302,3
1779193618.7518,2784,-161.1,-9.35,15.99,0.2358,0.001428,3
1779193618.8638,2785,-161.23,-9.49,15.34,0.2635,0.001559,3
1779193618.9575,2786,-161.2,-10.0,14.89,0.2474,0.001655,3
1779193619.0341,2787,-161.14,-10.18,14.37,0.2231,0.001721,3
1779193619.1212,2788,-161.21,-10.98,14.29,0.2194,0.001939,3
1779193619.1823,2789,-161.06,-10.45,13.81,0.2314,0.001639,3
1779193619.2497,2790,-161.11,-10.48,14.21,0.2323,0.001478,3
1779193619.3303,2791,-161.11,-10.7,13.75,0.2507,0.001454,3
1779193619.4062,2792,-161.02,-10.8,14.07,0.2501,0.001224,3
1779193619.4588,2793,-161.19,-11.6,14.1,0.2515,0.000984,3
1779193619.5131,2794,-161.16,-12.17,13.9,0.2449,0.00094,3
1779193619.5782,2795,-160.72,-11.98,12.64,0.2523,0.000911,3
1779193619.6539,2796,-160.67,-11.64,12.33,0.265,0.000851,3
1779193619.7116,2797,-161.07,-10.45,11.58,0.2406,0.000872,3
1779193619.7655,2798,-161.51,-10.42,11.74,0.2472,0.00074,3
1779193619.8228,2799,-161.69,-9.99,12.33,0.2651,0.001137,3
1779193619.9021,2800,-161.6,-8.92,13.23,0.2386,0.001342,3
1779193619.9748,2801,-162.23,-9.19,14.44,0.2039,0.001673,3
1779193620.0317,2802,-162.29,-5.6,12.91,0.2132,0.001799,3
1779193620.0894,2803,-162.7,-6.08,12.98,0.2185,0.002082,3
1779193620.1396,2804,-163.38,-7.37,13.03,0.2683,0.002111,3
1779193620.1978,2805,-163.66,-6.45,12.95,0.2872,0.00204,3
1779193620.2742,2806,-164.97,-3.85,14.86,0.313,0.001839,3
1779193620.3538,2807,-165.55,-2.64,16.12,0.307,0.001631,3
1779193620.4337,2808,-167.14,-1.43,16.41,0.3076,0.001412,3
1779193620.5114,2809,-168.49,-1.0,16.87,0.2869,0.000931,3
1779193620.5873,2810,-169.35,0.44,18.07,0.2546,0.001148,3
1779193620.6414,2811,-170.28,0.43,18.1,0.2586,0.001293,3
1779193620.72,2812,-171.41,2.3,18.21,0.272,0.001471,3
1779193620.803,2813,-171.9,3.19,17.29,0.3008,0.001361,3
1779193620.859,2814,-172.14,4.1,18.17,0.2954,0.001486,3
1779193620.9402,2815,-172.18,4.53,16.57,0.289,0.00124,3
1779193621.0271,2816,-172.72,5.32,17.25,0.3001,0.001029,3
1779193621.0988,2817,-173.6,6.47,17.99,0.2949,0.001181,3
1779193621.1682,2818,-173.93,7.15,17.63,0.2954,0.001356,3
1779193621.2361,2819,-175.23,8.83,16.31,0.3185,0.001472,3
1779193621.3051,2820,-176.19,10.78,15.16,0.3364,0.001913,3
1779193621.3801,2821,-176.57,10.93,14.64,0.3072,0.00191,3
1779193621.4631,2822,-177.66,11.41,14.55,0.294,0.001706,3
1779193621.5685,2823,-178.9,13.94,13.45,0.3398,0.002166,3
1779193621.6549,2824,179.59,13.9,13.58,0.3203,0.002344,3
